act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,50,False,0,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0419, 0.0014]","[0.3696, 0]",120.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.069, 0.002]","[0.4834, 0]",140.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0595, 0.0018]","[0.2751, 0]",300.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.0456, 0.0015]","[0.3456, 0]",310.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.0538, 0.0016]","[0.3387, 0]",170.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.0262, 0.0011]","[0.5922, 0]",130.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0782, 0.0021]","[0.4235, 0]",260.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,10,0.5,"[0.0753, 0.0021]","[0.4286, 0]",210.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0662, 0.0019]","[0.4567, 0]",100.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.0792, 0.0022]","[0.4291, 0]",200.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.073, 0.002]","[0.3999, 0]",180.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.0687, 0.002]","[0.4616, 0]",90.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0789, 0.0022]","[0.424, 0]",260.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,10,0.5,"[0.0744, 0.0021]","[0.439, 0]",210.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0661, 0.0019]","[0.4581, 0]",100.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.078, 0.0021]","[0.4057, 0]",270.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.0728, 0.002]","[0.4113, 0]",160.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.0705, 0.002]","[0.4525, 0]",110.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0791, 0.0021]","[0.4142, 0]",290.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,10,0.5,"[0.0751, 0.0021]","[0.4204, 0]",260.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0692, 0.002]","[0.4372, 0]",120.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.0805, 0.0022]","[0.4188, 0]",230.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.0722, 0.002]","[0.4091, 0]",170.0
tanh,50,False,0,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.0694, 0.002]","[0.4258, 0]",130.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0406, 0.0013]","[0.2809, 0]",220.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,10,0.5,"[0.0427, 0.0015]","[0.2425, 0]",310.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0371, 0.0013]","[0.2706, 0]",180.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.0449, 0.0015]","[0.2735, 0]",190.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.0398, 0.0014]","[0.2741, 0]",190.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,0,800,800,True,5000,50,0.001,0,False,0.01,0.5,"[0.0419, 0.0014]","[0.2461, 0]",170.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.001,0,False,1,0.5,"[0.0479, 0.0016]","[0.225, 0]",180.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.001,0,False,10,0.5,"[0.0758, 0.0021]","[0.4488, 0]",1710.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.001,0,False,0.001,0.5,"[0.0403, 0.0014]","[0.2631, 0]",180.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.001,0,False,0.5,0.5,"[0.0436, 0.0015]","[0.2361, 0]",180.0
tanh,50,False,0,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.001,0,False,0.1,0.5,"[0.04, 0.0014]","[0.2313, 0]",160.0
