user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase
1428,5,chip,pos,chip,pos,True,chip
2456,1,sushi,pos,sushi,pos,True,sushi
2456,2,dessert,pos,dessert,pos,True,dessert
2456,3,salmon,pos,salmon,pos,True,salmon
2456,4,sashimi,pos,sashimi,pos,True,sashimi
2456,5,tea,pos,tea,pos,True,tea
1431,1,fry,pos,fry,pos,True,fry
1431,2,kimchi,pos,kimchi,pos,True,kimchi
1431,3,pork,pos,pork,pos,True,pork
1431,4,belly,pos,belly,pos,True,belly
1431,5,pork belly,pos,pork belly,pos,True,pork belly
540,1,tea,pos,tea,pos,True,tea
540,2,milk,pos,milk,pos,True,milk
540,3,milk tea,pos,milk tea,pos,True,milk tea
540,4,bubble,pos,bubble,pos,True,bubble
540,5,bubble tea,pos,bubble tea,pos,True,bubble tea
57,1,taco,pos,taco,pos,True,taco
57,2,fish,pos,fish,pos,True,fish
57,3,wait,pos,wait,pos,True,wait
57,4,pork,pos,pork,pos,True,pork
57,5,beef,pos,beef,pos,True,beef
3789,1,thai,neg,thai,neg,True,thai
3789,2,crepe,pos,crepe,pos,True,crepe
3789,3,wait,neg,wait,neg,True,wait
3789,4,curry,neg,curry,neg,True,curry
3789,5,taco,neg,taco,neg,True,taco
1192,1,oyster,pos,oyster,pos,True,oyster
1192,2,seafood,pos,seafood,pos,True,seafood
1192,3,fresh,pos,fresh,pos,True,fresh
1192,4,fish,pos,fish,pos,True,fish
1192,5,calamari,pos,calamari,pos,True,calamari
1062,1,chicken,pos,chicken,pos,True,chicken
1062,2,fried,pos,fried,pos,True,fried
1062,3,fried chicken,pos,fried chicken,pos,True,fried chicken
1062,4,fry,pos,fry,pos,True,fry
1062,5,rib,pos,rib,pos,True,rib
944,1,thai,pos,thai,pos,True,thai
944,2,taco,neg,taco,neg,True,taco
944,3,noodle,neg,noodle,neg,True,noodle
944,4,tea,pos,tea,pos,True,tea
944,5,curry,pos,curry,pos,True,curry
4138,1,taco,pos,taco,pos,True,taco
4138,2,fish,pos,fish,pos,True,fish
4138,3,shrimp,pos,shrimp,pos,True,shrimp
4138,4,wait,pos,wait,pos,True,wait
4138,5,octopus,pos,octopus,pos,True,octopus
1957,1,chicken,pos,chicken,pos,True,chicken
1957,2,fried,pos,fried,pos,True,fried
1957,3,fried chicken,pos,fried chicken,pos,True,fried chicken
1957,4,burger,pos,burger,pos,True,burger
1957,5,fry,pos,fry,pos,True,fry
313,1,crepe,pos,crepe,pos,True,crepe
313,2,friendly,pos,friendly,pos,True,friendly
313,3,juice,pos,juice,pos,True,juice
313,4,fresh,pos,fresh,pos,True,fresh
313,5,ice cream,neg,ice cream,neg,True,ice cream
2679,1,thai,neg,thai,neg,True,thai
2679,2,salmon,pos,salmon,pos,True,salmon
2679,3,wait,neg,wait,neg,True,wait
2679,4,taco,neg,taco,neg,True,taco
2679,5,tuna,pos,tuna,pos,True,tuna
1203,1,thai,pos,thai,pos,True,thai
1203,2,curry,pos,curry,pos,True,curry
1203,3,wait,pos,wait,pos,True,wait
1203,4,chicken,pos,chicken,pos,True,chicken
1203,5,coconut,pos,coconut,pos,True,coconut
1349,1,cheese,pos,cheese,pos,True,cheese
1349,2,pot,pos,pot,pos,True,pot
1349,3,dinner,pos,dinner,pos,True,dinner
1349,4,chicken,pos,chicken,pos,True,chicken
1349,5,pizza,neg,pizza,neg,True,pizza
6089,1,ice cream,pos,ice cream,pos,True,ice cream
6089,2,waffle,pos,waffle,pos,True,waffle
6089,3,thai,neg,thai,neg,True,thai
6089,4,cookie,pos,cookie,pos,True,cookie
6089,5,sandwich,pos,sandwich,pos,True,sandwich
398,1,sushi,pos,sushi,pos,True,sushi
398,2,fish,pos,fish,pos,True,fish
398,3,bar,pos,bar,pos,True,bar
398,4,fresh,pos,fresh,pos,True,fresh
398,5,tuna,pos,tuna,pos,True,tuna
214,1,cocktail,pos,cocktail,pos,True,cocktail
214,2,tuna,pos,tuna,pos,True,tuna
214,3,chicken,pos,chicken,pos,True,chicken
214,4,pizza,neg,pizza,neg,True,pizza
214,5,fry,pos,fry,pos,True,fry
589,1,noodle,pos,noodle,pos,True,noodle
589,2,beef,pos,beef,pos,True,beef
589,3,vietnamese,pos,vietnamese,pos,True,vietnamese
589,4,chicken,pos,chicken,pos,True,chicken
589,5,meat,pos,meat,pos,True,meat
2620,1,lamb,pos,lamb,pos,True,lamb
2620,2,rib,pos,rib,pos,True,rib
2620,3,cocktail,pos,cocktail,pos,True,cocktail
2620,4,dumpling,pos,dumpling,pos,True,dumpling
2620,5,thai,neg,thai,neg,True,thai
2320,1,thai,neg,thai,neg,True,thai
2320,2,curry,neg,curry,neg,True,curry
2320,3,soup,pos,soup,pos,True,soup
2320,4,chicken,neg,chicken,neg,True,chicken
2320,5,pork bone soup,pos,pork bone soup,pos,True,pork bone soup
1033,1,tart,pos,tart,pos,True,tart
1033,2,cheese,pos,cheese,pos,True,cheese
1033,3,crust,pos,crust,pos,True,crust
1033,4,matcha,pos,matcha,pos,True,matcha
1033,5,cake,neg,cake,neg,True,cake
184,1,oyster,pos,oyster,pos,True,oyster
184,2,burger,pos,burger,pos,True,burger
184,3,sashimi,pos,sashimi,pos,True,sashimi
184,4,japanese,pos,japanese,pos,True,japanese
184,5,shrimp,pos,shrimp,pos,True,shrimp
358,1,salmon,pos,salmon,pos,True,salmon
358,2,fresh,neg,fresh,neg,True,fresh
358,3,japanese,pos,japanese,pos,True,japanese
358,4,pasta,neg,pasta,neg,True,pasta
358,5,sashimi,pos,sashimi,pos,True,sashimi
6681,1,pizza,pos,pizza,pos,True,pizza
6681,2,thai,neg,thai,neg,True,thai
6681,3,crust,pos,crust,pos,True,crust
6681,4,wait,neg,wait,neg,True,wait
6681,5,fast,pos,fast,pos,True,fast
2298,1,noodle,pos,noodle,pos,True,noodle
2298,2,pork,pos,pork,pos,True,pork
2298,3,kimchi,pos,kimchi,pos,True,kimchi
2298,4,sushi,neg,sushi,neg,True,sushi
2298,5,soup,pos,soup,pos,True,soup
19,1,lobster,pos,lobster,pos,True,lobster
19,2,seafood,pos,seafood,pos,True,seafood
19,3,fried,pos,fried,pos,True,fried
19,4,fish,pos,fish,pos,True,fish
19,5,fried rice,pos,fried rice,pos,True,fried rice
1402,1,dumpling,pos,dumpling,pos,True,dumpling
1402,2,fried,pos,fried,pos,True,fried
1402,3,steamed,pos,steamed,pos,True,steamed
1402,4,pork,pos,pork,pos,True,pork
1402,5,ramen,neg,ramen,neg,True,ramen
1803,1,rib,pos,rib,pos,True,rib
1803,2,taco,neg,taco,neg,True,taco
1803,3,meat,pos,meat,pos,True,meat
1803,4,bbq,pos,bbq,pos,True,bbq
1803,5,salad,pos,salad,pos,True,salad
1933,1,sushi,pos,sushi,pos,True,sushi
1933,2,sashimi,pos,sashimi,pos,True,sashimi
1933,3,salmon,pos,salmon,pos,True,salmon
1933,4,fresh,pos,fresh,pos,True,fresh
1933,5,chicken,neg,chicken,neg,True,chicken
2524,1,thai,neg,thai,neg,True,thai
2524,2,cheese,pos,cheese,pos,True,cheese
2524,3,pot,pos,pot,pos,True,pot
2524,4,wait,neg,wait,neg,True,wait
2524,5,taco,neg,taco,neg,True,taco
5506,1,thai,neg,thai,neg,True,thai
5506,2,lamb,pos,lamb,pos,True,lamb
5506,3,wait,neg,wait,neg,True,wait
5506,4,rib,pos,rib,pos,True,rib
5506,5,curry,neg,curry,neg,True,curry
6477,1,sushi,pos,sushi,pos,True,sushi
6477,2,wait,neg,wait,neg,True,wait
6477,3,thai,neg,thai,neg,True,thai
6477,4,taco,neg,taco,neg,True,taco
6477,5,sashimi,pos,sashimi,pos,True,sashimi
257,1,noodle,pos,noodle,pos,True,noodle
257,2,beef,pos,beef,pos,True,beef
257,3,soup,pos,soup,pos,True,soup
257,4,spicy,pos,spicy,pos,True,spicy
257,5,dumpling,neg,dumpling,neg,True,dumpling
890,1,lamb,pos,lamb,pos,True,lamb
890,2,rib,pos,rib,pos,True,rib
890,3,dumpling,pos,dumpling,pos,True,dumpling
890,4,crispy,pos,crispy,pos,True,crispy
890,5,chicken,neg,chicken,neg,True,chicken
5751,1,thai,neg,thai,neg,True,thai
5751,2,wait,neg,wait,neg,True,wait
5751,3,sushi,pos,sushi,pos,True,sushi
5751,4,curry,neg,curry,neg,True,curry
5751,5,fried,neg,fried,neg,True,fried
3565,1,thai,neg,thai,neg,True,thai
3565,2,curry,neg,curry,neg,True,curry
3565,3,wait,neg,wait,neg,True,wait
3565,4,chicken,neg,chicken,neg,True,chicken
3565,5,spicy,neg,spicy,neg,True,spicy
769,1,tea,pos,tea,pos,True,tea
769,2,chicken,pos,chicken,pos,True,chicken
769,3,bubble,pos,bubble,pos,True,bubble
769,4,milk,pos,milk,pos,True,milk
769,5,dessert,pos,dessert,pos,True,dessert
2256,1,thai,pos,thai,pos,True,thai
2256,2,curry,pos,curry,pos,True,curry
2256,3,wait,pos,wait,pos,True,wait
2256,4,beef,pos,beef,pos,True,beef
2256,5,chicken,pos,chicken,pos,True,chicken
106,1,pork,pos,pork,pos,True,pork
106,2,soup,pos,soup,pos,True,soup
106,3,cheese,pos,cheese,pos,True,cheese
106,4,curry,pos,curry,pos,True,curry
106,5,parking,pos,parking,pos,True,parking
716,1,pancake,pos,pancake,pos,True,pancake
716,2,brunch,pos,brunch,pos,True,brunch
716,3,wait,pos,wait,pos,True,wait
716,4,fluffy,pos,fluffy,pos,True,fluffy
716,5,egg,pos,egg,pos,True,egg
6858,1,ramen,pos,ramen,pos,True,ramen
6858,2,thai,neg,thai,neg,True,thai
6858,3,noodle,pos,noodle,pos,True,noodle
6858,4,pork,pos,pork,pos,True,pork
6858,5,curry,neg,curry,neg,True,curry
673,1,ice cream,pos,ice cream,pos,True,ice cream
673,2,waffle,pos,waffle,pos,True,waffle
673,3,cookie,pos,cookie,pos,True,cookie
673,4,sandwich,pos,sandwich,pos,True,sandwich
673,5,wait,pos,wait,pos,True,wait
2019,1,oyster,pos,oyster,pos,True,oyster
2019,2,thai,neg,thai,neg,True,thai
2019,3,burger,pos,burger,pos,True,burger
2019,4,sashimi,pos,sashimi,pos,True,sashimi
2019,5,fish,neg,fish,neg,True,fish
6784,1,thai,neg,thai,neg,True,thai
6784,2,wait,neg,wait,neg,True,wait
6784,3,noodle,neg,noodle,neg,True,noodle
6784,4,busy,neg,busy,neg,True,busy
6784,5,taco,neg,taco,neg,True,taco
97,1,pasta,pos,pasta,pos,True,pasta
97,2,wine,pos,wine,pos,True,wine
97,3,italian,pos,italian,pos,True,italian
97,4,bread,pos,bread,pos,True,bread
97,5,pizza,pos,pizza,pos,True,pizza
3099,1,thai,neg,thai,neg,True,thai
3099,2,wait,neg,wait,neg,True,wait
3099,3,curry,neg,curry,neg,True,curry
3099,4,chicken,neg,chicken,neg,True,chicken
3099,5,oyster,pos,oyster,pos,True,oyster
1560,1,thai,neg,thai,neg,True,thai
1560,2,curry,neg,curry,neg,True,curry
1560,3,fry,neg,fry,neg,True,fry
1560,4,latte,pos,latte,pos,True,latte
1560,5,pork,neg,pork,neg,True,pork
328,1,fry,pos,fry,pos,True,fry
328,2,pork,pos,pork,pos,True,pork
328,3,kimchi,pos,kimchi,pos,True,kimchi
328,4,belly,pos,belly,pos,True,belly
328,5,pork belly,pos,pork belly,pos,True,pork belly
5163,1,thai,neg,thai,neg,True,thai
5163,2,curry,neg,curry,neg,True,curry
5163,3,chicken,neg,chicken,neg,True,chicken
5163,4,noodle,neg,noodle,neg,True,noodle
5163,5,pork bone soup,pos,pork bone soup,pos,True,pork bone soup
2957,1,thai,neg,thai,neg,True,thai
2957,2,chicken,neg,chicken,neg,True,chicken
2957,3,sushi,pos,sushi,pos,True,sushi
2957,4,wait,neg,wait,neg,True,wait
2957,5,sashimi,pos,sashimi,pos,True,sashimi
3564,1,thai,neg,thai,neg,True,thai
3564,2,lamb,pos,lamb,pos,True,lamb
3564,3,rib,pos,rib,pos,True,rib
3564,4,wait,neg,wait,neg,True,wait
3564,5,dumpling,pos,dumpling,pos,True,dumpling
3468,1,thai,pos,thai,pos,True,thai
3468,2,curry,pos,curry,pos,True,curry
3468,3,chicken,pos,chicken,pos,True,chicken
3468,4,wait,pos,wait,pos,True,wait
3468,5,beef,pos,beef,pos,True,beef
223,1,tea,pos,tea,pos,True,tea
223,2,baked,pos,baked,pos,True,baked
223,3,milk,pos,milk,pos,True,milk
223,4,milk tea,pos,milk tea,pos,True,milk tea
223,5,beef,neg,beef,neg,True,beef
2468,1,thai,neg,thai,neg,True,thai
2468,2,noodle,neg,noodle,neg,True,noodle
2468,3,wait,neg,wait,neg,True,wait
2468,4,ramen,neg,ramen,neg,True,ramen
2468,5,tea,pos,tea,pos,True,tea
33,1,corn,pos,corn,pos,True,corn
33,2,fried,pos,fried,pos,True,fried
33,3,salmon,pos,salmon,pos,True,salmon
33,4,sushi,neg,sushi,neg,True,sushi
33,5,noodle,pos,noodle,pos,True,noodle
563,1,waffle,pos,waffle,pos,True,waffle
563,2,ice cream,pos,ice cream,pos,True,ice cream
563,3,matcha,pos,matcha,pos,True,matcha
563,4,egg,pos,egg,pos,True,egg
563,5,wait,pos,wait,pos,True,wait
1805,1,thai,neg,thai,neg,True,thai
1805,2,taco,neg,taco,neg,True,taco
1805,3,curry,neg,curry,neg,True,curry
1805,4,noodle,neg,noodle,neg,True,noodle
1805,5,fish,neg,fish,neg,True,fish
32,1,steak,pos,steak,pos,True,steak
32,2,rib,pos,rib,pos,True,rib
32,3,rare,pos,rare,pos,True,rare
32,4,fry,pos,fry,pos,True,fry
32,5,potato,pos,potato,pos,True,potato
393,1,thai,pos,thai,pos,True,thai
393,2,salad,pos,salad,pos,True,salad
393,3,noodle,pos,noodle,pos,True,noodle
393,4,curry,pos,curry,pos,True,curry
393,5,chicken,pos,chicken,pos,True,chicken
1305,1,thai,neg,thai,neg,True,thai
1305,2,rib,pos,rib,pos,True,rib
1305,3,bbq,pos,bbq,pos,True,bbq
1305,4,meat,pos,meat,pos,True,meat
1305,5,smoked,pos,smoked,pos,True,smoked
129,1,ramen,neg,ramen,neg,True,ramen
129,2,tea,pos,tea,pos,True,tea
129,3,baked,pos,baked,pos,True,baked
129,4,ice cream,neg,ice cream,neg,True,ice cream
129,5,matcha,neg,matcha,neg,True,matcha
223,1,crepe,pos,crepe,pos,True,crepe
223,2,cake,pos,cake,pos,True,cake
223,3,tea,pos,tea,pos,True,tea
223,4,green tea,pos,green tea,pos,True,green tea
223,5,japanese,pos,japanese,pos,True,japanese
2366,1,thai,neg,thai,neg,True,thai
2366,2,rib,pos,rib,pos,True,rib
2366,3,taco,neg,taco,neg,True,taco
2366,4,meat,pos,meat,pos,True,meat
2366,5,bbq,pos,bbq,pos,True,bbq
3629,1,thai,neg,thai,neg,True,thai
3629,2,wait,neg,wait,neg,True,wait
3629,3,taco,neg,taco,neg,True,taco
3629,4,curry,neg,curry,neg,True,curry
3629,5,pasta,pos,pasta,pos,True,pasta
278,1,cheesecake,pos,cheesecake,pos,True,cheesecake
278,2,japanese,pos,japanese,pos,True,japanese
278,3,chocolate,pos,chocolate,pos,True,chocolate
278,4,cake,pos,cake,pos,True,cake
278,5,coffee,pos,coffee,pos,True,coffee
884,1,ramen,pos,ramen,pos,True,ramen
884,2,noodle,pos,noodle,pos,True,noodle
884,3,wait,pos,wait,pos,True,wait
884,4,pork,pos,pork,pos,True,pork
884,5,egg,pos,egg,pos,True,egg
2544,1,thai,neg,thai,neg,True,thai
2544,2,wait,neg,wait,neg,True,wait
2544,3,curry,neg,curry,neg,True,curry
2544,4,breakfast,pos,breakfast,pos,True,breakfast
2544,5,chicken,neg,chicken,neg,True,chicken
103,1,indian,pos,indian,pos,True,indian
103,2,chicken,pos,chicken,pos,True,chicken
103,3,buffet,pos,buffet,pos,True,buffet
103,4,meat,pos,meat,pos,True,meat
103,5,curry,pos,curry,pos,True,curry
114,1,ramen,pos,ramen,pos,True,ramen
114,2,sushi,pos,sushi,pos,True,sushi
114,3,japanese,pos,japanese,pos,True,japanese
114,4,sashimi,pos,sashimi,pos,True,sashimi
114,5,fresh,pos,fresh,pos,True,fresh
5163,1,thai,neg,thai,neg,True,thai
5163,2,curry,neg,curry,neg,True,curry
5163,3,chicken,neg,chicken,neg,True,chicken
5163,4,noodle,neg,noodle,neg,True,noodle
5163,5,pork bone soup,pos,pork bone soup,pos,True,pork bone soup
2503,1,ramen,pos,ramen,pos,True,ramen
2503,2,thai,neg,thai,neg,True,thai
2503,3,curry,neg,curry,neg,True,curry
2503,4,downtown,pos,downtown,pos,True,downtown
2503,5,noodle,pos,noodle,pos,True,noodle
1653,1,rib,pos,rib,pos,True,rib
1653,2,meat,pos,meat,pos,True,meat
1653,3,thai,neg,thai,neg,True,thai
1653,4,bbq,pos,bbq,pos,True,bbq
1653,5,smoked,pos,smoked,pos,True,smoked
491,1,lobster,pos,lobster,pos,True,lobster
491,2,fried,pos,fried,pos,True,fried
491,3,seafood,pos,seafood,pos,True,seafood
491,4,fish,pos,fish,pos,True,fish
491,5,fried rice,pos,fried rice,pos,True,fried rice
2278,1,thai,neg,thai,neg,True,thai
2278,2,wait,neg,wait,neg,True,wait
2278,3,curry,neg,curry,neg,True,curry
2278,4,noodle,neg,noodle,neg,True,noodle
2278,5,egg,neg,egg,neg,True,egg
4832,1,thai,neg,thai,neg,True,thai
4832,2,wait,neg,wait,neg,True,wait
4832,3,ramen,pos,ramen,pos,True,ramen
4832,4,curry,neg,curry,neg,True,curry
4832,5,taco,neg,taco,neg,True,taco
2762,1,thai,pos,thai,pos,True,thai
2762,2,curry,pos,curry,pos,True,curry
2762,3,wait,pos,wait,pos,True,wait
2762,4,beef,pos,beef,pos,True,beef
2762,5,coconut,pos,coconut,pos,True,coconut
3720,1,thai,neg,thai,neg,True,thai
3720,2,wait,neg,wait,neg,True,wait
3720,3,curry,neg,curry,neg,True,curry
3720,4,pork,neg,pork,neg,True,pork
3720,5,chicken,neg,chicken,neg,True,chicken
2760,1,thai,pos,thai,pos,True,thai
2760,2,curry,pos,curry,pos,True,curry
2760,3,wait,pos,wait,pos,True,wait
2760,4,beef,pos,beef,pos,True,beef
2760,5,chicken,pos,chicken,pos,True,chicken
5546,1,taco,pos,taco,pos,True,taco
5546,2,fish,pos,fish,pos,True,fish
5546,3,thai,neg,thai,neg,True,thai
5546,4,shrimp,pos,shrimp,pos,True,shrimp
5546,5,octopus,pos,octopus,pos,True,octopus
4529,1,ramen,pos,ramen,pos,True,ramen
4529,2,bun,pos,bun,pos,True,bun
4529,3,noodle,pos,noodle,pos,True,noodle
4529,4,pork,pos,pork,pos,True,pork
4529,5,thai,neg,thai,neg,True,thai
2165,1,thai,pos,thai,pos,True,thai
2165,2,curry,pos,curry,pos,True,curry
2165,3,wait,pos,wait,pos,True,wait
2165,4,beef,pos,beef,pos,True,beef
2165,5,coconut,pos,coconut,pos,True,coconut
1255,1,fry,pos,fry,pos,True,fry
1255,2,pork,pos,pork,pos,True,pork
1255,3,kimchi,pos,kimchi,pos,True,kimchi
1255,4,belly,pos,belly,pos,True,belly
1255,5,pork belly,pos,pork belly,pos,True,pork belly
3215,1,japanese,pos,japanese,pos,True,japanese
3215,2,cheap,pos,cheap,pos,True,cheap
3215,3,pork,neg,pork,neg,True,pork
3215,4,ramen,neg,ramen,neg,True,ramen
3215,5,fry,neg,fry,neg,True,fry
1754,1,dumpling,pos,dumpling,pos,True,dumpling
1754,2,soup,pos,soup,pos,True,soup
1754,3,thai,neg,thai,neg,True,thai
1754,4,wait,neg,wait,neg,True,wait
1754,5,chinese,pos,chinese,pos,True,chinese
1992,1,wait,neg,wait,neg,True,wait
1992,2,thai,neg,thai,neg,True,thai
1992,3,ice cream,neg,ice cream,neg,True,ice cream
1992,4,meat,pos,meat,pos,True,meat
1992,5,egg,pos,egg,pos,True,egg
38,1,pork,pos,pork,pos,True,pork
38,2,fry,pos,fry,pos,True,fry
38,3,pork belly,pos,pork belly,pos,True,pork belly
38,4,kimchi,pos,kimchi,pos,True,kimchi
38,5,belly,pos,belly,pos,True,belly
6568,1,thai,pos,thai,pos,True,thai
6568,2,curry,pos,curry,pos,True,curry
6568,3,coconut,pos,coconut,pos,True,coconut
6568,4,chicken,pos,chicken,pos,True,chicken
6568,5,beef,pos,beef,pos,True,beef
74,1,burger,pos,burger,pos,True,burger
74,2,chicken,pos,chicken,pos,True,chicken
74,3,friendly,pos,friendly,pos,True,friendly
74,4,chip,pos,chip,pos,True,chip
74,5,parking,pos,parking,pos,True,parking
954,1,tea,pos,tea,pos,True,tea
954,2,milk,pos,milk,pos,True,milk
954,3,milk tea,pos,milk tea,pos,True,milk tea
954,4,bubble,pos,bubble,pos,True,bubble
954,5,bubble tea,pos,bubble tea,pos,True,bubble tea
1304,1,japanese,pos,japanese,pos,True,japanese
1304,2,thai,neg,thai,neg,True,thai
1304,3,oyster,pos,oyster,pos,True,oyster
1304,4,fried,pos,fried,pos,True,fried
1304,5,birthday,pos,birthday,pos,True,birthday
265,1,kimchi,pos,kimchi,pos,True,kimchi
265,2,fry,pos,fry,pos,True,fry
265,3,taco,pos,taco,pos,True,taco
265,4,cocktail,pos,cocktail,pos,True,cocktail
265,5,spicy,pos,spicy,pos,True,spicy
338,1,pasta,pos,pasta,pos,True,pasta
338,2,wine,pos,wine,pos,True,wine
338,3,italian,pos,italian,pos,True,italian
338,4,cheese,pos,cheese,pos,True,cheese
338,5,bread,pos,bread,pos,True,bread
2543,1,waffle,pos,waffle,pos,True,waffle
2543,2,thai,neg,thai,neg,True,thai
2543,3,ice cream,pos,ice cream,pos,True,ice cream
2543,4,matcha,pos,matcha,pos,True,matcha
2543,5,green tea,pos,green tea,pos,True,green tea
5782,1,pancake,pos,pancake,pos,True,pancake
5782,2,brunch,pos,brunch,pos,True,brunch
5782,3,thai,neg,thai,neg,True,thai
5782,4,fluffy,pos,fluffy,pos,True,fluffy
5782,5,curry,neg,curry,neg,True,curry
102,1,dim sum,pos,dim sum,pos,True,dim sum
102,2,chinese,pos,chinese,pos,True,chinese
102,3,dumpling,pos,dumpling,pos,True,dumpling
102,4,shrimp,pos,shrimp,pos,True,shrimp
102,5,ramen,neg,ramen,neg,True,ramen
831,1,egg,pos,egg,pos,True,egg
831,2,brunch,pos,brunch,pos,True,brunch
831,3,coffee,pos,coffee,pos,True,coffee
831,4,salmon,pos,salmon,pos,True,salmon
831,5,waffle,pos,waffle,pos,True,waffle
2113,1,thai,neg,thai,neg,True,thai
2113,2,wait,neg,wait,neg,True,wait
2113,3,curry,neg,curry,neg,True,curry
2113,4,vietnamese,pos,vietnamese,pos,True,vietnamese
2113,5,beef,pos,beef,pos,True,beef
148,1,pizza,pos,pizza,pos,True,pizza
148,2,pasta,pos,pasta,pos,True,pasta
148,3,italian,pos,italian,pos,True,italian
148,4,dinner,pos,dinner,pos,True,dinner
148,5,fresh,pos,fresh,pos,True,fresh
736,1,beef,pos,beef,pos,True,beef
736,2,vietnamese,pos,vietnamese,pos,True,vietnamese
736,3,quick,pos,quick,pos,True,quick
736,4,meat,pos,meat,pos,True,meat
736,5,chinese,neg,chinese,neg,True,chinese
310,1,beer,pos,beer,pos,True,beer
310,2,fry,pos,fry,pos,True,fry
310,3,bar,pos,bar,pos,True,bar
310,4,pizza,pos,pizza,pos,True,pizza
310,5,duck,pos,duck,pos,True,duck
6736,1,thai,pos,thai,pos,True,thai
6736,2,curry,pos,curry,pos,True,curry
6736,3,wait,pos,wait,pos,True,wait
6736,4,spicy,pos,spicy,pos,True,spicy
6736,5,chicken,pos,chicken,pos,True,chicken
4369,1,thai,neg,thai,neg,True,thai
4369,2,poutine,pos,poutine,pos,True,poutine
4369,3,pizza,pos,pizza,pos,True,pizza
4369,4,duck,pos,duck,pos,True,duck
4369,5,lunch,pos,lunch,pos,True,lunch
4283,1,thai,neg,thai,neg,True,thai
4283,2,brunch,pos,brunch,pos,True,brunch
