act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2769, 0.0023]","[0.3247, 0]",240.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2686, 0.0023]","[0.3189, 0]",190.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,10,1,"[0.2826, 0.0021]","[0.3245, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2761, 0.0021]","[0.286, 0]",100.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2729, 0.0022]","[0.3312, 0]",110.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2717, 0.0022]","[0.3092, 0]",150.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2814, 0.0023]","[0.3058, 0]",270.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.2869, 0.0022]","[0.2945, 0]",190.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,10,1,"[0.2812, 0.0021]","[0.3599, 0]",80.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2901, 0.0021]","[0.3102, 0]",150.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2864, 0.0023]","[0.2779, 0]",210.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2827, 0.0022]","[0.3283, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2592, 0.002]","[0.364, 0]",60.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.2903, 0.002]","[0.3012, 0]",140.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,10,1,"[0.0121, 0.0003]","[3424.6684, 0]",310.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0155, 0.0003]","[142.3231, 0]",180.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.0105, 0.0003]","[0.8135, 0]",90.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.0073, 0.0002]","[51.3042, 0]",350.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,1,1,"[0.0057, 0.0002]","[5.0797, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,1,1,"[0.2631, 0.0022]","[0.3307, 0]",120.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0051, 0.0002]","[2186.3881, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2662, 0.0023]","[0.3081, 0]",170.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.1549, 0.0019]","[0.4309, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.0136, 0.0004]","[1252.7144, 0]",90.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,10,1,"[0.0064, 0.0002]","[1264.3518, 0]",90.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2648, 0.0022]","[0.3121, 0]",130.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.0139, 0.0003]","[1285.6966, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.01, 0.0003]","[7378.9661, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,10,1,"[0.2785, 0.0022]","[0.3409, 0]",150.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2658, 0.0022]","[0.3199, 0]",100.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2595, 0.0023]","[0.3106, 0]",180.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2643, 0.0022]","[0.3262, 0]",180.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,10,1,"[0.2824, 0.0022]","[0.3411, 0]",110.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2682, 0.0022]","[0.3261, 0]",140.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2642, 0.0023]","[0.3061, 0]",160.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.265, 0.0022]","[0.3249, 0]",160.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2648, 0.0022]","[0.3079, 0]",150.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.2666, 0.0022]","[0.3224, 0]",220.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2581, 0.0022]","[0.31, 0]",130.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2648, 0.0022]","[0.3307, 0]",120.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.263, 0.0022]","[0.3188, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.2679, 0.0022]","[0.3357, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.274, 0.0022]","[0.3485, 0]",100.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2726, 0.0022]","[0.2879, 0]",140.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2766, 0.0022]","[0.2993, 0]",90.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2797, 0.0022]","[0.3049, 0]",120.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2763, 0.0023]","[0.313, 0]",190.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.01,0,False,1,1,"[0.2718, 0.0021]","[0.3258, 0]",100.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,10,1,"[0.2821, 0.0021]","[0.3339, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2758, 0.0022]","[0.2879, 0]",100.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2757, 0.0022]","[0.3352, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2693, 0.0022]","[0.2913, 0]",170.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2707, 0.0023]","[0.3165, 0]",130.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,10,1,"[0.2782, 0.0021]","[0.3447, 0]",110.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2646, 0.0022]","[0.3165, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2709, 0.0021]","[0.3784, 0]",80.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2617, 0.0023]","[0.3001, 0]",150.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.2715, 0.0023]","[0.2978, 0]",130.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.2757, 0.0022]","[0.3037, 0]",90.0
