act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3112, 0.0021]","[0.2871, 0]",340.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3084, 0.0021]","[0.3031, 0]",100.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3076, 0.0021]","[0.3072, 0]",280.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.3107, 0.0021]","[0.2998, 0]",210.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2926, 0.0021]","[0.3448, 0]",80.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2918, 0.0022]","[0.2769, 0]",180.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3013, 0.0021]","[0.3295, 0]",100.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3081, 0.0021]","[0.3166, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3037, 0.002]","[0.2916, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.3092, 0.0021]","[0.2968, 0]",260.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3086, 0.002]","[0.3293, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.29, 0.0021]","[0.3518, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3008, 0.0021]","[0.2755, 0]",100.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2939, 0.002]","[0.3282, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3031, 0.0021]","[0.2987, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2981, 0.0021]","[0.3291, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3061, 0.0021]","[0.3287, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2909, 0.0021]","[0.3214, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3083, 0.0021]","[0.2951, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3082, 0.0021]","[0.3293, 0]",210.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2967, 0.0021]","[0.2791, 0]",230.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.3035, 0.002]","[0.3337, 0]",170.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3054, 0.0021]","[0.3089, 0]",310.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0048, 0.0002]","[41.2558, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0253, 0.0004]","[30.7654, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0023, 0.0001]","[156.739, 0]",70.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0047, 0.0002]","[6.0346, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0181, 0.0003]","[6068.1092, 0]",60.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.2046, 0.0019]","[0.3882, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3025, 0.0021]","[0.3041, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3067, 0.0021]","[0.3018, 0]",190.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.3075, 0.0021]","[0.3021, 0]",230.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3079, 0.0021]","[0.2976, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2997, 0.0021]","[0.3085, 0]",440.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3111, 0.0021]","[0.3157, 0]",260.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2998, 0.0022]","[0.3059, 0]",270.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3047, 0.0021]","[0.3085, 0]",260.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.3048, 0.0021]","[0.2951, 0]",210.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3017, 0.0021]","[0.3058, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2808, 0.0021]","[0.358, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2932, 0.0022]","[0.3096, 0]",80.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3047, 0.0021]","[0.3127, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2916, 0.0021]","[0.3344, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2949, 0.002]","[0.3322, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.2932, 0.0022]","[0.3004, 0]",200.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3027, 0.002]","[0.3428, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2924, 0.002]","[0.3344, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2967, 0.0021]","[0.3138, 0]",80.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.306, 0.0021]","[0.3234, 0]",130.0
