act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2958, 0.0022]","[0.3267, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0206, 0.0004]","[29276.6637, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2965, 0.0022]","[0.3186, 0]",250.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2975, 0.0022]","[0.3288, 0]",300.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2911, 0.0022]","[0.3209, 0]",160.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.294, 0.0022]","[0.3214, 0]",200.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2921, 0.0022]","[0.3174, 0]",280.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2883, 0.0021]","[0.3346, 0]",210.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.293, 0.0022]","[0.3328, 0]",160.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.292, 0.0022]","[0.3219, 0]",120.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.2931, 0.0022]","[0.3216, 0]",220.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2945, 0.0022]","[0.3272, 0]",220.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2927, 0.0021]","[0.3353, 0]",390.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2976, 0.0022]","[0.3239, 0]",170.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2932, 0.0022]","[0.3308, 0]",210.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2941, 0.0022]","[0.3113, 0]",240.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.2912, 0.0022]","[0.3125, 0]",180.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0494, 0.0006]","[1.6702, 0]",60.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0068, 0.0003]","[635.0808, 0]",90.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.302, 0.0022]","[0.3231, 0]",300.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2877, 0.0021]","[0.332, 0]",210.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0007, 0.0001]","[1009.0969, 0]",60.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0111, 0.0003]","[1225.9193, 0]",90.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0104, 0.0003]","[4669.5762, 0]",100.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0122, 0.0003]","[6209.6705, 0]",60.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0104, 0.0003]","[5179.3224, 0]",110.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3008, 0.0022]","[0.3206, 0]",150.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0467, 0.0008]","[0.7997, 0]",60.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0184, 0.0004]","[19264.8509, 0]",100.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.294, 0.0022]","[0.3502, 0]",70.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0985, 0.001]","[0.5286, 0]",60.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0109, 0.0003]","[3374.8267, 0]",80.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2945, 0.0021]","[0.3216, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2918, 0.0021]","[0.3164, 0]",160.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3066, 0.0021]","[0.3101, 0]",350.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3044, 0.0021]","[0.3097, 0]",170.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2898, 0.0022]","[0.2891, 0]",170.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2971, 0.0022]","[0.2919, 0]",160.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2905, 0.0021]","[0.3283, 0]",120.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2892, 0.0021]","[0.3123, 0]",240.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.3048, 0.0021]","[0.3193, 0]",100.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2869, 0.0021]","[0.3461, 0]",230.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.3036, 0.0022]","[0.2865, 0]",200.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.3026, 0.002]","[0.3264, 0]",120.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2931, 0.0021]","[0.3274, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3035, 0.0021]","[0.334, 0]",120.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2946, 0.0022]","[0.3312, 0]",250.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.2898, 0.0021]","[0.3309, 0]",310.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2937, 0.0022]","[0.3341, 0]",140.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.2987, 0.0022]","[0.3232, 0]",150.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.3002, 0.0022]","[0.3224, 0]",160.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2949, 0.0022]","[0.3165, 0]",200.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.2992, 0.0022]","[0.3128, 0]",260.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.2963, 0.0022]","[0.324, 0]",290.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.2979, 0.0022]","[0.3171, 0]",250.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.2991, 0.0022]","[0.3295, 0]",240.0
tanh,100,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0229, 0.0004]","[5124.6995, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0068, 0.0002]","[9.2183, 0]",60.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0086, 0.0002]","[20.4188, 0]",60.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.3,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0035, 0.0002]","[101.6912, 0]",130.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0047, 0.0002]","[45.5799, 0]",180.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.5,1,"[0.0002, 0.0]","[730.6851, 0]",80.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,10.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,1.0,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0.2,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.3,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
