act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.0036, 0.0002]","[54.5767, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.005, 0.0002]","[49.9394, 0]",70.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2866, 0.0021]","[0.3197, 0]",140.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,10,1,"[0.2784, 0.0021]","[0.3443, 0]",70.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2718, 0.0023]","[0.2924, 0]",200.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,1,1,"[0.2802, 0.0022]","[0.2868, 0]",290.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2734, 0.0023]","[0.2808, 0]",230.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2762, 0.0022]","[0.2899, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,1,1,"[0.288, 0.002]","[0.2908, 0]",190.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2779, 0.0022]","[0.2798, 0]",270.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2788, 0.0022]","[0.2668, 0]",180.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,10,1,"[0.2918, 0.0022]","[0.3032, 0]",270.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,10,1,"[0.293, 0.0021]","[0.3125, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2792, 0.0022]","[0.2958, 0]",140.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,1,1,"[0.2801, 0.0022]","[0.2984, 0]",180.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2823, 0.0022]","[0.298, 0]",220.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2852, 0.0022]","[0.2963, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2802, 0.0022]","[0.2951, 0]",100.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2805, 0.0022]","[0.2903, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,1,1,"[0.283, 0.0022]","[0.2972, 0]",150.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.281, 0.0022]","[0.3056, 0]",90.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2858, 0.0022]","[0.2979, 0]",150.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2796, 0.0022]","[0.302, 0]",90.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,10,1,"[0.2908, 0.0021]","[0.3104, 0]",200.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2789, 0.0022]","[0.2899, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,10,1,"[0.2782, 0.002]","[0.3059, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,10,1,"[0.0163, 0.0004]","[418.1253, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,1,1,"[0.0105, 0.0002]","[53.796, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.0086, 0.0003]","[10.3805, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.001,0,False,10,1,"[0.0075, 0.0002]","[8862.0419, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.0549, 0.0007]","[1.9448, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.001,0,False,1,1,"[0.0138, 0.0003]","[122.9797, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2759, 0.0024]","[0.2855, 0]",200.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.0115, 0.0003]","[5.5535, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.0163, 0.0004]","[8979.5101, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,10,1,"[0.0103, 0.0004]","[12722.7729, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.0044, 0.0002]","[1.931, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,1,1,"[0.0087, 0.0003]","[1032.8054, 0]",80.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.0227, 0.0004]","[317.6522, 0]",140.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.0082, 0.0003]","[2442.9881, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2757, 0.0022]","[0.2844, 0]",80.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,10,1,"[0.2829, 0.0021]","[0.3221, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2723, 0.0023]","[0.2959, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,1,1,"[0.2729, 0.0022]","[0.3074, 0]",270.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2779, 0.0022]","[0.2782, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2722, 0.0022]","[0.2981, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2651, 0.0023]","[0.2785, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2721, 0.0022]","[0.2791, 0]",70.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,1,1,"[0.2813, 0.0021]","[0.299, 0]",170.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2712, 0.0022]","[0.2869, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2697, 0.0023]","[0.2835, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.273, 0.0021]","[0.3213, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,10,1,"[0.2773, 0.0021]","[0.319, 0]",240.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,1,1,"[0.2654, 0.0022]","[0.2892, 0]",190.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2741, 0.0021]","[0.3198, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2735, 0.0021]","[0.329, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2783, 0.0022]","[0.2976, 0]",80.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,10,1,"[0.2854, 0.0022]","[0.3113, 0]",240.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2828, 0.0022]","[0.303, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2871, 0.0022]","[0.288, 0]",180.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.284, 0.0022]","[0.2983, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2849, 0.0022]","[0.2906, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2779, 0.0022]","[0.2892, 0]",130.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.01,1,"[0.2812, 0.0022]","[0.2902, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2835, 0.0022]","[0.2955, 0]",130.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.001,0,False,1,1,"[0.2835, 0.0022]","[0.3049, 0]",140.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,10,1,"[0.2876, 0.0021]","[0.3153, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.001,1,"[0.2814, 0.0023]","[0.2812, 0]",270.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2844, 0.0023]","[0.2814, 0]",290.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.5,1,"[0.2862, 0.0023]","[0.2909, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.001,0,False,0.1,1,"[0.2823, 0.0023]","[0.2821, 0]",300.0
