user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification
0,2,dessert,pos,dessert,pos,True
0,3,cake,pos,cake,pos,True
0,4,tart,pos,tart,pos,True
0,5,chocolate,pos,chocolate,pos,True
0,1,cocktail,pos,cocktail,pos,True
0,2,bar,pos,bar,pos,True
0,3,meat,pos,meat,pos,True
0,4,rib,pos,rib,pos,True
0,5,bbq,pos,bbq,pos,True
0,1,tofu,pos,tofu,pos,True
0,2,soup,pos,soup,pos,True
0,3,spicy,pos,spicy,pos,True
0,4,pot,pos,pot,pos,True
0,5,seafood,pos,seafood,pos,True
0,1,ramen,pos,ramen,pos,True
0,2,sushi,pos,sushi,pos,True
0,3,markham,pos,markham,pos,True
0,4,japanese,pos,japanese,pos,True
0,5,fresh,pos,fresh,pos,True
0,1,chicken,pos,chicken,pos,True
0,2,pork,pos,pork,pos,True
0,3,beef,pos,beef,pos,True
0,4,noodle,pos,noodle,pos,True
0,5,sausage,pos,sausage,pos,True
0,1,noodle,pos,noodle,pos,True
0,2,soup,pos,soup,pos,True
0,3,pork,pos,pork,pos,True
0,4,kimchi,pos,kimchi,pos,True
0,5,wait,pos,wait,pos,True
0,1,brunch,pos,brunch,pos,True
0,2,egg,pos,egg,pos,True
0,3,wait,pos,wait,pos,True
0,4,bacon,pos,bacon,pos,True
0,5,donut,pos,donut,pos,True
0,1,pub,pos,pub,pos,True
0,2,beer,pos,beer,pos,True
0,3,burger,pos,burger,pos,True
0,4,chip,pos,chip,pos,True
0,5,dinner,pos,dinner,pos,True
0,1,steak,pos,steak,pos,True
0,2,rib,pos,rib,pos,True
0,3,rare,pos,rare,pos,True
0,4,fry,pos,fry,pos,True
0,5,potato,pos,potato,pos,True
0,1,milk,pos,milk,pos,True
0,2,tea,pos,tea,pos,True
0,3,milk tea,pos,milk tea,pos,True
0,4,bubble,pos,bubble,pos,True
0,5,bubble tea,pos,bubble tea,pos,True
0,1,cheese,pos,cheese,pos,True
0,2,pork,pos,pork,pos,True
0,3,curry,pos,curry,pos,True
0,4,parking,pos,parking,pos,True
0,5,soup,pos,soup,pos,True
0,1,burger,pos,burger,pos,True
0,2,fresh,pos,fresh,pos,True
0,3,fry,pos,fry,pos,True
0,4,poutine,pos,poutine,pos,True
0,5,cheese,pos,cheese,pos,True
0,1,sandwich,pos,sandwich,pos,True
0,2,lobster,pos,lobster,pos,True
0,3,fry,pos,fry,pos,True
0,4,fresh,pos,fresh,pos,True
0,5,seafood,pos,seafood,pos,True
0,1,sushi,pos,sushi,pos,True
0,2,fresh,pos,fresh,pos,True
0,3,sashimi,pos,sashimi,pos,True
0,4,japanese,pos,japanese,pos,True
0,5,fish,pos,fish,pos,True
0,1,wing,pos,wing,pos,True
0,2,rib,pos,rib,pos,True
0,3,fry,pos,fry,pos,True
0,4,bbq,pos,bbq,pos,True
0,5,bean,pos,bean,pos,True
0,1,chicken,pos,chicken,pos,True
0,2,waffle,pos,waffle,pos,True
0,3,fried,pos,fried,pos,True
0,4,crispy,pos,crispy,pos,True
0,5,fried chicken,pos,fried chicken,pos,True
0,1,fish,pos,fish,pos,True
0,2,fresh,pos,fresh,pos,True
0,3,sushi,pos,sushi,pos,True
0,4,tea,neg,tea,neg,True
0,5,japanese,pos,japanese,pos,True
0,1,fried,pos,fried,pos,True
0,2,fried rice,pos,fried rice,pos,True
0,3,fried chicken,pos,fried chicken,pos,True
0,4,chicken,pos,chicken,pos,True
0,5,sushi,neg,sushi,neg,True
0,1,dumpling,pos,dumpling,pos,True
0,2,fried,pos,fried,pos,True
0,3,pork,pos,pork,pos,True
0,4,pancake,pos,pancake,pos,True
0,5,sushi,neg,sushi,neg,True
1,1,ramen,pos,ramen,pos,True
1,2,noodle,pos,noodle,pos,True
1,3,pork,pos,pork,pos,True
1,4,miso,pos,miso,pos,True
1,5,wait,pos,wait,pos,True
1,1,ramen,pos,ramen,pos,True
1,2,noodle,pos,noodle,pos,True
1,3,pork,pos,pork,pos,True
1,4,wait,pos,wait,pos,True
1,5,egg,pos,egg,pos,True
1,1,chicken,pos,chicken,pos,True
1,2,fried,pos,fried,pos,True
1,3,fried chicken,pos,fried chicken,pos,True
1,4,fry,pos,fry,pos,True
1,5,burger,pos,burger,pos,True
1,1,oyster,pos,oyster,pos,True
1,2,burger,pos,burger,pos,True
1,3,sashimi,pos,sashimi,pos,True
1,4,fresh,pos,fresh,pos,True
1,5,shrimp,pos,shrimp,pos,True
1,1,waffle,pos,waffle,pos,True
1,2,ice cream,pos,ice cream,pos,True
1,3,matcha,pos,matcha,pos,True
1,4,wait,pos,wait,pos,True
1,5,egg,pos,egg,pos,True
1,1,croissant,pos,croissant,pos,True
1,2,sandwich,pos,sandwich,pos,True
1,3,chocolate,pos,chocolate,pos,True
1,4,cake,pos,cake,pos,True
1,5,coffee,pos,coffee,pos,True
1,1,dumpling,pos,dumpling,pos,True
1,2,soup,pos,soup,pos,True
1,3,pork,pos,pork,pos,True
1,4,fried,pos,fried,pos,True
1,5,chinese,pos,chinese,pos,True
1,1,chicken,pos,chicken,pos,True
1,2,beef,pos,beef,pos,True
1,3,curry,pos,curry,pos,True
1,4,skewer,pos,skewer,pos,True
1,5,japanese,pos,japanese,pos,True
1,1,croissant,pos,croissant,pos,True
1,2,dessert,pos,dessert,pos,True
1,3,cake,pos,cake,pos,True
1,4,tart,pos,tart,pos,True
1,5,latte,pos,latte,pos,True
1,1,brunch,pos,brunch,pos,True
1,2,chicken,neg,chicken,neg,True
1,3,waffle,neg,waffle,neg,True
1,4,fried,neg,fried,neg,True
1,5,duck,pos,duck,pos,True
1,1,ramen,pos,ramen,pos,True
1,2,sushi,pos,sushi,pos,True
1,3,japanese,pos,japanese,pos,True
1,4,fresh,pos,fresh,pos,True
1,5,markham,pos,markham,pos,True
1,1,chicken,pos,chicken,pos,True
1,2,pork,pos,pork,pos,True
1,3,beef,pos,beef,pos,True
1,4,sausage,pos,sausage,pos,True
1,5,noodle,pos,noodle,pos,True
1,1,tea,pos,tea,pos,True
1,2,chicken,pos,chicken,pos,True
1,3,milk,pos,milk,pos,True
1,4,bubble,pos,bubble,pos,True
1,5,dessert,pos,dessert,pos,True
1,1,noodle,pos,noodle,pos,True
1,2,pork,pos,pork,pos,True
1,3,soup,pos,soup,pos,True
1,4,kimchi,pos,kimchi,pos,True
1,5,spicy,pos,spicy,pos,True
1,1,sushi,pos,sushi,pos,True
1,2,lunch,pos,lunch,pos,True
1,3,sashimi,pos,sashimi,pos,True
1,4,fresh,pos,fresh,pos,True
1,5,salad,pos,salad,pos,True
1,1,pasta,pos,pasta,pos,True
1,2,fry,pos,fry,pos,True
1,3,japanese,pos,japanese,pos,True
1,4,salad,pos,salad,pos,True
1,5,lunch,pos,lunch,pos,True
1,1,sushi,pos,sushi,pos,True
1,2,fresh,pos,fresh,pos,True
1,3,salmon,pos,salmon,pos,True
1,4,sashimi,pos,sashimi,pos,True
1,5,tempura,pos,tempura,pos,True
1,1,tea,pos,tea,pos,True
1,2,milk,pos,milk,pos,True
1,3,bubble,pos,bubble,pos,True
1,4,bubble tea,pos,bubble tea,pos,True
1,5,milk tea,pos,milk tea,pos,True
1,1,pork,pos,pork,pos,True
1,2,pork bone soup,pos,pork bone soup,pos,True
1,3,soup,pos,soup,pos,True
1,4,wrap,pos,wrap,pos,True
1,5,spicy,pos,spicy,pos,True
1,1,burger,pos,burger,pos,True
1,2,fresh,pos,fresh,pos,True
1,3,fry,pos,fry,pos,True
1,4,cheese,pos,cheese,pos,True
1,5,poutine,pos,poutine,pos,True
1,1,rib,pos,rib,pos,True
1,2,fry,pos,fry,pos,True
1,3,bbq,pos,bbq,pos,True
1,4,pork,pos,pork,pos,True
1,5,cheese,pos,cheese,pos,True
1,1,dessert,pos,dessert,pos,True
1,2,chocolate,pos,chocolate,pos,True
1,3,gelato,pos,gelato,pos,True
1,4,crepe,pos,crepe,pos,True
1,5,ice cream,neg,ice cream,neg,True
1,1,cake,pos,cake,pos,True
1,2,japanese,pos,japanese,pos,True
1,3,ice cream,neg,ice cream,neg,True
1,4,green tea,pos,green tea,pos,True
1,5,waffle,neg,waffle,neg,True
1,1,bbq,pos,bbq,pos,True
1,2,meat,pos,meat,pos,True
1,3,rib,pos,rib,pos,True
1,4,ice cream,neg,ice cream,neg,True
1,5,noodle,neg,noodle,neg,True
1,1,dumpling,pos,dumpling,pos,True
1,2,pork,pos,pork,pos,True
1,3,pancake,pos,pancake,pos,True
1,4,fried,pos,fried,pos,True
1,5,soup,pos,soup,pos,True
1,1,tea,pos,tea,pos,True
1,2,baked,pos,baked,pos,True
1,3,milk,pos,milk,pos,True
1,4,milk tea,pos,milk tea,pos,True
1,5,ice cream,neg,ice cream,neg,True
1,1,salmon,pos,salmon,pos,True
1,2,fresh,pos,fresh,pos,True
1,3,markham,pos,markham,pos,True
1,4,parking,pos,parking,pos,True
1,5,spicy,pos,spicy,pos,True
1,1,noodle,pos,noodle,pos,True
1,2,soup,pos,soup,pos,True
1,3,ramen,pos,ramen,pos,True
1,4,tea,pos,tea,pos,True
1,5,fish,pos,fish,pos,True
1,1,fresh,pos,fresh,pos,True
1,2,fish,pos,fish,pos,True
1,3,sushi,pos,sushi,pos,True
1,4,sashimi,pos,sashimi,pos,True
1,5,chicken,neg,chicken,neg,True
1,1,fish,pos,fish,pos,True
1,2,fresh,pos,fresh,pos,True
1,3,sushi,pos,sushi,pos,True
1,4,japanese,pos,japanese,pos,True
1,5,ice cream,neg,ice cream,neg,True
2,1,tofu,pos,tofu,pos,True
2,2,soup,pos,soup,pos,True
2,3,kimchi,pos,kimchi,pos,True
2,4,cheap,pos,cheap,pos,True
2,5,seafood,pos,seafood,pos,True
2,1,fish,pos,fish,pos,True
2,2,shrimp,pos,shrimp,pos,True
2,3,mango,pos,mango,pos,True
2,4,pork,pos,pork,pos,True
2,5,seafood,pos,seafood,pos,True
2,1,beef,pos,beef,pos,True
2,2,spring roll,pos,spring roll,pos,True
2,3,rare,pos,rare,pos,True
2,4,taco,neg,taco,neg,True
2,5,noodle,pos,noodle,pos,True
2,1,sandwich,pos,sandwich,pos,True
2,2,beef,pos,beef,pos,True
2,3,bbq,pos,bbq,pos,True
2,4,pork,pos,pork,pos,True
2,5,mayo,pos,mayo,pos,True
2,1,chinese,pos,chinese,pos,True
2,2,soup,pos,soup,pos,True
2,3,fast,pos,fast,pos,True
2,4,shrimp,pos,shrimp,pos,True
2,5,fried,pos,fried,pos,True
2,1,beef,pos,beef,pos,True
2,2,chicken,pos,chicken,pos,True
2,3,dumpling,pos,dumpling,pos,True
2,4,taco,neg,taco,neg,True
2,5,friendly,pos,friendly,pos,True
3,1,ice cream,pos,ice cream,pos,True
3,2,waffle,pos,waffle,pos,True
3,3,cookie,pos,cookie,pos,True
3,4,sandwich,pos,sandwich,pos,True
3,5,wait,pos,wait,pos,True
3,1,pasta,pos,pasta,pos,True
3,2,wine,pos,wine,pos,True
3,3,pizza,pos,pizza,pos,True
3,4,salad,pos,salad,pos,True
3,5,busy,pos,busy,pos,True
3,1,ramen,pos,ramen,pos,True
3,2,noodle,pos,noodle,pos,True
3,3,bun,pos,bun,pos,True
3,4,pork,pos,pork,pos,True
3,5,bar,pos,bar,pos,True
3,1,chicken,pos,chicken,pos,True
3,2,fried,pos,fried,pos,True
3,3,fried chicken,pos,fried chicken,pos,True
3,4,fry,pos,fry,pos,True
3,5,burger,pos,burger,pos,True
3,1,taco,pos,taco,pos,True
3,2,fish,pos,fish,pos,True
3,3,wait,pos,wait,pos,True
3,4,beef,pos,beef,pos,True
3,5,pork,pos,pork,pos,True
3,1,pizza,pos,pizza,pos,True
3,2,crust,pos,crust,pos,True
3,3,wait,pos,wait,pos,True
3,4,salad,pos,salad,pos,True
3,5,sausage,pos,sausage,pos,True
3,1,ramen,pos,ramen,pos,True
3,2,miso,pos,miso,pos,True
3,3,noodle,pos,noodle,pos,True
3,4,sesame,pos,sesame,pos,True
3,5,spicy,pos,spicy,pos,True
3,1,dumpling,pos,dumpling,pos,True
3,2,steamed,pos,steamed,pos,True
3,3,pork,pos,pork,pos,True
3,4,pancake,pos,pancake,pos,True
3,5,fried,pos,fried,pos,True
3,1,french,pos,french,pos,True
3,2,brunch,pos,brunch,pos,True
3,3,wine,pos,wine,pos,True
3,4,steak,pos,steak,pos,True
3,5,dinner,pos,dinner,pos,True
3,1,beef,pos,beef,pos,True
3,2,noodle,pos,noodle,pos,True
3,3,spring roll,pos,spring roll,pos,True
3,4,rare,pos,rare,pos,True
3,5,meat,pos,meat,pos,True
3,1,fresh,pos,fresh,pos,True
3,2,vegetarian,pos,vegetarian,pos,True
3,3,vegan,pos,vegan,pos,True
3,4,tofu,pos,tofu,pos,True
3,5,wait,neg,wait,neg,True
3,1,crepe,pos,crepe,pos,True
3,2,chocolate,pos,chocolate,pos,True
3,3,strawberry,pos,strawberry,pos,True
3,4,dessert,pos,dessert,pos,True
3,5,banana,pos,banana,pos,True
3,1,burger,pos,burger,pos,True
3,2,fry,pos,fry,pos,True
3,3,bar,pos,bar,pos,True
3,4,beef,pos,beef,pos,True
3,5,beer,pos,beer,pos,True
3,1,friendly,pos,friendly,pos,True
3,2,beef,pos,beef,pos,True
3,3,brunch,neg,brunch,neg,True
3,4,chicken,pos,chicken,pos,True
3,5,dumpling,pos,dumpling,pos,True
4,1,ice cream,pos,ice cream,pos,True
4,2,waffle,pos,waffle,pos,True
4,3,cookie,pos,cookie,pos,True
4,4,wait,pos,wait,pos,True
4,5,sandwich,pos,sandwich,pos,True
4,1,pasta,pos,pasta,pos,True
4,2,wine,pos,wine,pos,True
4,3,pizza,pos,pizza,pos,True
4,4,salad,pos,salad,pos,True
4,5,busy,pos,busy,pos,True
4,1,brunch,pos,brunch,pos,True
4,2,egg,pos,egg,pos,True
4,3,fry,pos,fry,pos,True
4,4,friendly,pos,friendly,pos,True
4,5,dinner,pos,dinner,pos,True
4,1,matcha,pos,matcha,pos,True
4,2,ice cream,pos,ice cream,pos,True
4,3,wait,pos,wait,pos,True
4,4,green tea,pos,green tea,pos,True
4,5,dessert,pos,dessert,pos,True
4,1,waffle,pos,waffle,pos,True
4,2,ice cream,pos,ice cream,pos,True
4,3,matcha,pos,matcha,pos,True
4,4,green tea,pos,green tea,pos,True
4,5,egg,pos,egg,pos,True
4,1,waffle,pos,waffle,pos,True
4,2,chicken,pos,chicken,pos,True
4,3,burger,pos,burger,pos,True
4,4,pork,pos,pork,pos,True
4,5,fry,pos,fry,pos,True
4,1,seafood,pos,seafood,pos,True
4,2,oyster,pos,oyster,pos,True
4,3,lobster,pos,lobster,pos,True
4,4,shrimp,pos,shrimp,pos,True
4,5,fry,pos,fry,pos,True
4,1,french,pos,french,pos,True
4,2,bread,pos,bread,pos,True
4,3,dinner,pos,dinner,pos,True
4,4,pasta,neg,pasta,neg,True
4,5,brunch,pos,brunch,pos,True
4,1,pasta,pos,pasta,pos,True
4,2,fresh,pos,fresh,pos,True
4,3,pizza,pos,pizza,pos,True
4,4,italian,pos,italian,pos,True
4,5,cheese,pos,cheese,pos,True
4,1,brunch,pos,brunch,pos,True
4,2,duck,pos,duck,pos,True
4,3,toast,pos,toast,pos,True
4,4,pancake,pos,pancake,pos,True
4,5,friendly,pos,friendly,pos,True
4,1,ramen,pos,ramen,pos,True
4,2,sushi,pos,sushi,pos,True
4,3,japanese,pos,japanese,pos,True
4,4,markham,pos,markham,pos,True
4,5,sashimi,pos,sashimi,pos,True
4,1,dessert,pos,dessert,pos,True
4,2,wine,pos,wine,pos,True
4,3,salad,pos,salad,pos,True
4,4,french,pos,french,pos,True
4,5,pasta,neg,pasta,neg,True
4,1,chicken,pos,chicken,pos,True
4,2,pork,pos,pork,pos,True
4,3,beef,pos,beef,pos,True
4,4,sausage,pos,sausage,pos,True
4,5,noodle,pos,noodle,pos,True
4,1,thai,pos,thai,pos,True
4,2,curry,pos,curry,pos,True
4,3,chicken,pos,chicken,pos,True
4,4,tea,pos,tea,pos,True
4,5,beef,pos,beef,pos,True
4,1,breakfast,pos,breakfast,pos,True
4,2,brunch,pos,brunch,pos,True
4,3,coffee,pos,coffee,pos,True
4,4,egg,pos,egg,pos,True
4,5,bean,pos,bean,pos,True
4,1,congee,pos,congee,pos,True
4,2,shrimp,pos,shrimp,pos,True
4,3,beef,pos,beef,pos,True
4,4,egg,pos,egg,pos,True
4,5,noodle,pos,noodle,pos,True
4,1,pork,pos,pork,pos,True
4,2,cheese,pos,cheese,pos,True
4,3,curry,pos,curry,pos,True
4,4,soup,pos,soup,pos,True
4,5,parking,pos,parking,pos,True
4,1,fresh,pos,fresh,pos,True
4,2,vegan,pos,vegan,pos,True
4,3,vegetarian,pos,vegetarian,pos,True
4,4,salad,pos,salad,pos,True
4,5,burger,pos,burger,pos,True
4,1,chicken,pos,chicken,pos,True
4,2,noodle,pos,noodle,pos,True
4,3,curry,pos,curry,pos,True
4,4,sushi,neg,sushi,neg,True
4,5,fried,pos,fried,pos,True
4,1,noodle,pos,noodle,pos,True
4,2,beef,pos,beef,pos,True
4,3,soup,pos,soup,pos,True
4,4,meat,pos,meat,pos,True
4,5,chicken,neg,chicken,neg,True
4,1,dessert,pos,dessert,pos,True
4,2,chocolate,pos,chocolate,pos,True
4,3,gelato,pos,gelato,pos,True
4,4,crepe,pos,crepe,pos,True
4,5,cake,pos,cake,pos,True
4,1,milk,pos,milk,pos,True
4,2,sushi,neg,sushi,neg,True
4,3,bean,pos,bean,pos,True
4,4,mango,pos,mango,pos,True
4,5,dessert,pos,dessert,pos,True
4,1,chicken,pos,chicken,pos,True
4,2,spicy,pos,spicy,pos,True
4,3,fried chicken,pos,fried chicken,pos,True
4,4,cheese,pos,cheese,pos,True
4,5,fried,pos,fried,pos,True
4,1,cheese,pos,cheese,pos,True
4,2,chicken,pos,chicken,pos,True
4,3,spicy,pos,spicy,pos,True
4,4,bbq,pos,bbq,pos,True
4,5,pork,pos,pork,pos,True
4,1,indian,pos,indian,pos,True
4,2,buffet,pos,buffet,pos,True
4,3,fresh,pos,fresh,pos,True
4,4,curry,pos,curry,pos,True
4,5,fried,neg,fried,neg,True
4,1,meat,pos,meat,pos,True
4,2,egg,pos,egg,pos,True
4,3,pork,pos,pork,pos,True
4,4,steamed,pos,steamed,pos,True
4,5,bbq,pos,bbq,pos,True
5,1,sushi,pos,sushi,pos,True
5,2,dessert,pos,dessert,pos,True
5,3,salmon,pos,salmon,pos,True
5,4,fresh,pos,fresh,pos,True
5,5,tea,pos,tea,pos,True
5,1,lobster,pos,lobster,pos,True
5,2,seafood,pos,seafood,pos,True
5,3,fried,pos,fried,pos,True
5,4,fish,pos,fish,pos,True
5,5,dinner,pos,dinner,pos,True
5,1,taco,pos,taco,pos,True
5,2,bar,pos,bar,pos,True
5,3,chip,pos,chip,pos,True
5,4,fish,pos,fish,pos,True
5,5,mexican,pos,mexican,pos,True
5,1,burger,pos,burger,pos,True
5,2,chicken,pos,chicken,pos,True
5,3,chip,pos,chip,pos,True
5,4,meat,pos,meat,pos,True
5,5,friendly,pos,friendly,pos,True
5,1,japanese,pos,japanese,pos,True
5,2,fried,pos,fried,pos,True
5,3,oyster,pos,oyster,pos,True
5,4,pork,neg,pork,neg,True
5,5,cheese,pos,cheese,pos,True
5,1,crepe,pos,crepe,pos,True
5,2,cake,pos,cake,pos,True
5,3,green tea,pos,green tea,pos,True
5,4,tea,pos,tea,pos,True
5,5,japanese,pos,japanese,pos,True
5,1,thai,pos,thai,pos,True
5,2,curry,pos,curry,pos,True
5,3,tea,pos,tea,pos,True
5,4,beef,pos,beef,pos,True
5,5,chicken,pos,chicken,pos,True
5,1,smoked,pos,smoked,pos,True
5,2,meat,pos,meat,pos,True
5,3,sandwich,pos,sandwich,pos,True
5,4,poutine,pos,poutine,pos,True
5,5,chicken,neg,chicken,neg,True
6,1,thai,pos,thai,pos,True
6,2,curry,pos,curry,pos,True
6,3,wait,pos,wait,pos,True
6,4,chicken,pos,chicken,pos,True
6,5,beef,pos,beef,pos,True
6,1,ice cream,pos,ice cream,pos,True
6,2,waffle,pos,waffle,pos,True
6,3,wait,pos,wait,pos,True
6,4,cookie,pos,cookie,pos,True
6,5,sandwich,pos,sandwich,pos,True
6,1,noodle,pos,noodle,pos,True
6,2,beef,pos,beef,pos,True
6,3,ramen,neg,ramen,neg,True
6,4,soup,pos,soup,pos,True
6,5,spicy,pos,spicy,pos,True
6,1,ramen,neg,ramen,neg,True
6,2,japanese,pos,japanese,pos,True
6,3,noodle,neg,noodle,neg,True
6,4,soup,neg,soup,neg,True
6,5,oyster,pos,oyster,pos,True
6,1,wait,pos,wait,pos,True
6,2,chicken,pos,chicken,pos,True
6,3,latte,pos,latte,pos,True
6,4,sandwich,pos,sandwich,pos,True
6,5,brunch,pos,brunch,pos,True
6,1,waffle,pos,waffle,pos,True
6,2,brunch,pos,brunch,pos,True
6,3,egg,pos,egg,pos,True
6,4,ramen,neg,ramen,neg,True
6,5,apple,pos,apple,pos,True
6,1,sushi,pos,sushi,pos,True
6,2,ramen,neg,ramen,neg,True
6,3,noodle,neg,noodle,neg,True
6,4,pork,neg,pork,neg,True
6,5,soup,neg,soup,neg,True
6,1,ramen,neg,ramen,neg,True
6,2,fish,pos,fish,pos,True
6,3,noodle,neg,noodle,neg,True
6,4,soup,neg,soup,neg,True
6,5,pork,neg,pork,neg,True
7,1,sausage,pos,sausage,pos,True
7,2,fry,pos,fry,pos,True
7,3,beer,pos,beer,pos,True
7,4,duck,pos,duck,pos,True
7,5,meat,pos,meat,pos,True
7,1,brunch,pos,brunch,pos,True
7,2,egg,pos,egg,pos,True
7,3,fry,pos,fry,pos,True
7,4,dinner,pos,dinner,pos,True
7,5,friendly,pos,friendly,pos,True
7,1,matcha,pos,matcha,pos,True
7,2,ice cream,pos,ice cream,pos,True
7,3,tea,pos,tea,pos,True
7,4,bean,pos,bean,pos,True
7,5,dessert,pos,dessert,pos,True
7,1,waffle,pos,waffle,pos,True
7,2,ice cream,pos,ice cream,pos,True
7,3,egg,pos,egg,pos,True
7,4,wait,pos,wait,pos,True
7,5,tea,pos,tea,pos,True
7,1,gelato,pos,gelato,pos,True
7,2,tea,pos,tea,pos,True
7,3,milk,pos,milk,pos,True
7,4,milk tea,pos,milk tea,pos,True
7,5,asian,pos,asian,pos,True
7,1,pork,pos,pork,pos,True
7,2,fry,pos,fry,pos,True
7,3,kimchi,pos,kimchi,pos,True
7,4,pork belly,pos,pork belly,pos,True
7,5,belly,pos,belly,pos,True
7,1,waffle,pos,waffle,pos,True
7,2,chicken,pos,chicken,pos,True
7,3,burger,pos,burger,pos,True
7,4,pork,pos,pork,pos,True
7,5,fry,pos,fry,pos,True
7,1,gelato,pos,gelato,pos,True
7,2,tea,pos,tea,pos,True
7,3,milk,pos,milk,pos,True
7,4,milk tea,pos,milk tea,pos,True
7,5,asian,pos,asian,pos,True
7,1,sushi,pos,sushi,pos,True
7,2,fresh,pos,fresh,pos,True
7,3,fish,pos,fish,pos,True
7,4,sashimi,pos,sashimi,pos,True
7,5,dinner,pos,dinner,pos,True
7,1,croissant,pos,croissant,pos,True
7,2,dessert,pos,dessert,pos,True
7,3,cake,pos,cake,pos,True
7,4,tart,pos,tart,pos,True
7,5,latte,pos,latte,pos,True
7,1,tart,pos,tart,pos,True
7,2,cheese,pos,cheese,pos,True
7,3,crust,pos,crust,pos,True
7,4,cheesecake,pos,cheesecake,pos,True
7,5,pizza,neg,pizza,neg,True
7,1,sandwich,pos,sandwich,pos,True
7,2,beef,pos,beef,pos,True
7,3,bbq,pos,bbq,pos,True
7,4,mayo,pos,mayo,pos,True
7,5,bun,pos,bun,pos,True
7,1,octopus,pos,octopus,pos,True
7,2,cocktail,pos,cocktail,pos,True
7,3,bar,pos,bar,pos,True
7,4,bread,pos,bread,pos,True
7,5,meat,pos,meat,pos,True
7,1,sushi,pos,sushi,pos,True
7,2,fish,pos,fish,pos,True
7,3,bar,pos,bar,pos,True
7,4,tuna,pos,tuna,pos,True
7,5,fresh,pos,fresh,pos,True
7,1,tea,pos,tea,pos,True
7,2,bubble tea,pos,bubble tea,pos,True
7,3,bubble,pos,bubble,pos,True
7,4,milk,pos,milk,pos,True
7,5,milk tea,pos,milk tea,pos,True
7,1,meat,pos,meat,pos,True
7,2,salad,pos,salad,pos,True
7,3,steak,pos,steak,pos,True
7,4,bar,pos,bar,pos,True
7,5,bread,pos,bread,pos,True
7,1,pork,pos,pork,pos,True
7,2,curry,pos,curry,pos,True
7,3,parking,pos,parking,pos,True
7,4,cheese,pos,cheese,pos,True
7,5,miso,pos,miso,pos,True
7,1,meat,pos,meat,pos,True
7,2,corn,pos,corn,pos,True
7,3,pork,pos,pork,pos,True
7,4,egg,pos,egg,pos,True
7,5,kimchi,pos,kimchi,pos,True
7,1,meat,pos,meat,pos,True
7,2,corn,pos,corn,pos,True
7,3,egg,pos,egg,pos,True
7,4,lettuce,pos,lettuce,pos,True
7,5,pork,pos,pork,pos,True
7,1,chicken,pos,chicken,pos,True
7,2,waffle,pos,waffle,pos,True
7,3,ice cream,neg,ice cream,neg,True
7,4,fried,pos,fried,pos,True
7,5,fried chicken,pos,fried chicken,pos,True
7,1,meat,pos,meat,pos,True
7,2,egg,pos,egg,pos,True
