act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0642, 0.0018]","[0.3244, 0]",190.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.031, 0.0011]","[0.5446, 0]",140.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.042, 0.0014]","[0.4288, 0]",170.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0022, 0.0003]","[nan, 0]",50.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0545, 0.0017]","[0.3623, 0]",190.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0751, 0.0021]","[0.4256, 0]",250.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0682, 0.0019]","[0.4369, 0]",180.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,0.001,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0732, 0.002]","[0.4074, 0]",90.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0774, 0.0022]","[0.479, 0]",230.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0678, 0.002]","[0.5043, 0]",110.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0806, 0.0022]","[0.4427, 0]",320.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0754, 0.0021]","[0.4317, 0]",240.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.067, 0.002]","[0.4603, 0]",160.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0775, 0.0021]","[0.4517, 0]",280.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,0.001,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0885, 0.0021]","[0.2857, 0]",180.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0697, 0.0021]","[0.4915, 0]",130.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0821, 0.0022]","[0.4322, 0]",380.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.076, 0.0021]","[0.4127, 0]",270.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0689, 0.002]","[0.5021, 0]",110.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0773, 0.0021]","[0.4601, 0]",260.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0772, 0.0022]","[0.4757, 0]",230.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0709, 0.0021]","[0.5104, 0]",100.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0829, 0.0022]","[0.4325, 0]",380.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0391, 0.0013]","[0.3235, 0]",210.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0366, 0.0013]","[0.2977, 0]",200.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0777, 0.0021]","[0.4591, 0]",2010.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0532, 0.0018]","[0.2767, 0]",220.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0415, 0.0015]","[0.2674, 0]",180.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.044, 0.0014]","[0.3504, 0]",190.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0454, 0.0016]","[0.2846, 0]",200.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.036, 0.0013]","[0.2956, 0]",190.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0496, 0.0016]","[0.3014, 0]",380.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0407, 0.0013]","[0.3082, 0]",230.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0469, 0.0015]","[0.2879, 0]",190.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0425, 0.0014]","[0.3264, 0]",170.0
tanh,100,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0463, 0.0016]","[0.347, 0]",160.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.04, 0.0013]","[0.3196, 0]",200.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.059, 0.0019]","[0.2923, 0]",360.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0703, 0.0021]","[0.5467, 0]",140.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0798, 0.0022]","[0.4912, 0]",420.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0775, 0.0022]","[0.5202, 0]",280.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0798, 0.0022]","[0.4747, 0]",390.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0677, 0.002]","[0.52, 0]",180.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0001,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0668, 0.002]","[0.5307, 0]",160.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0738, 0.0021]","[0.5302, 0]",180.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0742, 0.0021]","[0.5123, 0]",330.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.078, 0.0022]","[0.5113, 0]",250.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0686, 0.0021]","[0.549, 0]",140.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.068, 0.0021]","[0.54, 0]",140.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0771, 0.0022]","[0.5032, 0]",340.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0759, 0.0021]","[0.512, 0]",290.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0783, 0.0022]","[0.5123, 0]",380.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0691, 0.002]","[0.4928, 0]",210.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.0001,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.066, 0.002]","[0.5585, 0]",140.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0661, 0.0019]","[0.3517, 0]",510.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.056, 0.0017]","[0.4071, 0]",290.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0474, 0.0016]","[0.4611, 0]",120.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0245, 0.0009]","[0.5514, 0]",150.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0495, 0.0015]","[0.3928, 0]",260.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0001,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0558, 0.0017]","[0.3618, 0]",180.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0178, 0.0008]","[0.6198, 0]",120.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0497, 0.0016]","[0.4446, 0]",90.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0527, 0.0015]","[0.4198, 0]",350.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0238, 0.001]","[0.5782, 0]",120.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0658, 0.0018]","[0.3549, 0]",270.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0561, 0.0016]","[0.3852, 0]",380.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.062, 0.0017]","[0.3707, 0]",280.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0569, 0.0017]","[0.3659, 0]",260.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0545, 0.0016]","[0.4394, 0]",170.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0239, 0.001]","[0.608, 0]",160.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0393, 0.0014]","[0.4191, 0]",250.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,0.01,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0583, 0.0017]","[0.374, 0]",230.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0439, 0.0014]","[0.366, 0]",230.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0522, 0.0017]","[0.322, 0]",220.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.0494, 0.0017]","[0.3493, 0]",240.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0512, 0.0017]","[0.3389, 0]",400.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0417, 0.0014]","[0.3101, 0]",200.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0001,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0503, 0.0017]","[0.2993, 0]",210.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.0435, 0.0015]","[0.35, 0]",220.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.0483, 0.0016]","[0.3676, 0]",250.0
tanh,50,False,0.2,20,2,2,100,BK,1,1,0.001,1e-05,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0738, 0.002]","[0.2984, 0]",100.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,10.0,0.5,"[0.0756, 0.0022]","[0.5215, 0]",1850.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.01,0.5,"[0.0406, 0.0014]","[0.3403, 0]",220.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,0.0,800,800,True,5000,50,0.01,0,False,0.001,0.5,"[0.0476, 0.0017]","[0.3448, 0]",220.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,0.1,0.5,"[0.047, 0.0017]","[0.3421, 0]",230.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,0.5,0.5,"[0.045, 0.0015]","[0.3215, 0]",220.0
tanh,50,False,0.4,20,2,2,100,BK,1,1,1e-05,1e-05,800,800,True,5000,50,0.01,0,False,1.0,0.5,"[0.051, 0.0018]","[0.3055, 0]",220.0
