act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,10,1,"[0.2796, 0.0021]","[0.308, 0]",150.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2925, 0.0023]","[0.286, 0]",320.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.2908, 0.0022]","[0.2867, 0]",260.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.283, 0.0021]","[0.3184, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.2732, 0.0022]","[0.3076, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.2844, 0.0021]","[0.2806, 0]",100.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,10,1,"[0.2896, 0.0021]","[0.3177, 0]",150.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.0128, 0.0003]","[1342.2221, 0]",60.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0079, 0.0002]","[18702.2843, 0]",60.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,1,1,"[0.0048, 0.0003]","[415.4315, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.001,1,"[0.0096, 0.0003]","[145.4491, 0]",90.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.01,0,False,0.1,1,"[0.0072, 0.0003]","[4378.6639, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,0.5,1,"[0.2855, 0.0022]","[0.3019, 0]",120.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.01,0,False,1,1,"[0.2873, 0.0022]","[0.2963, 0]",190.0
