act,hidden_dim,sparse_normalization,dropout_ratio,pos_uk_num,neg_uk_num,pos_kk_num,neg_kk_num,kernel_method,temperature_tau_u,temperature_tau_k,learning_rate,weight_decay,batch_size,test_batch_size,early_stop,num_epochs,patience,anneal_cap,total_anneal_steps,use_default_hp,hp_contrastive_u,weighted_recon,NDCG,RMSE,best_epoch
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.0109, 0.0003]","[56.0616, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.0025, 0.0002]","[2.7356, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,1,1,"[0.0227, 0.0004]","[1174.4452, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.0102, 0.0003]","[900.3908, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,10,1,"[0.0101, 0.0004]","[289.0728, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.009, 0.0002]","[252.8193, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.3034, 0.0023]","[0.2804, 0]",230.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,1,1,"[0.0135, 0.0003]","[3210.6602, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.0122, 0.0003]","[789.7272, 0]",60.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,10,1,"[0.0082, 0.0002]","[1052.4896, 0]",90.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.0159, 0.0004]","[783.4516, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.3086, 0.0022]","[0.2898, 0]",140.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.3069, 0.0023]","[0.2765, 0]",190.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,1,1,"[0.3062, 0.0021]","[0.3314, 0]",120.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.2994, 0.0022]","[0.3063, 0]",160.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,10,1,"[0.2895, 0.0021]","[0.3574, 0]",120.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.2932, 0.0022]","[0.302, 0]",110.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3096, 0.0021]","[0.3268, 0]",100.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.299, 0.0022]","[0.3039, 0]",220.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,1,1,"[0.2914, 0.0021]","[0.2792, 0]",180.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.3029, 0.0021]","[0.3071, 0]",140.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,10,1,"[0.2888, 0.0021]","[0.2845, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3029, 0.0022]","[0.3146, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,10,1,"[0.2867, 0.0021]","[0.3433, 0]",180.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3031, 0.0021]","[0.2983, 0]",250.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.2938, 0.0023]","[0.3061, 0]",210.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.1,0,False,1,1,"[0.3003, 0.0022]","[0.2973, 0]",190.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3018, 0.0022]","[0.2852, 0]",170.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.2983, 0.0022]","[0.2996, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0001,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3097, 0.0023]","[0.2852, 0]",220.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,1,1,"[0.3035, 0.0022]","[0.3079, 0]",180.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,10,1,"[0.3002, 0.0021]","[0.3082, 0]",280.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3086, 0.0022]","[0.3024, 0]",230.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,1e-05,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3095, 0.0022]","[0.294, 0]",180.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3055, 0.0021]","[0.3265, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.1,0,False,10,1,"[0.2983, 0.0021]","[0.3055, 0]",340.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3066, 0.0022]","[0.2944, 0]",230.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3062, 0.0023]","[0.2882, 0]",210.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.3119, 0.0022]","[0.2954, 0]",150.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.0001,0.0,800,800,True,5000,100,0.1,0,False,1,1,"[0.3011, 0.0022]","[0.3058, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0001,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,1,1,"[0.0106, 0.0003]","[870.3479, 0]",90.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,1,1,"[0.0025, 0.0001]","[12.3523, 0]",50.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.0092, 0.0003]","[94.0467, 0]",80.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,10,1,"[0.0004, 0.0001]","[nan, 0]",50.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,0.0,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.0102, 0.0003]","[6220.7517, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3073, 0.0022]","[0.2975, 0]",190.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3051, 0.0021]","[0.2723, 0]",120.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0001,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.2998, 0.002]","[0.3199, 0]",80.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,1,1,"[0.3006, 0.0021]","[0.288, 0]",130.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.3007, 0.0022]","[0.3063, 0]",170.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.5,1,"[0.3073, 0.0021]","[0.294, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.1,1,"[0.3021, 0.0022]","[0.277, 0]",250.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,1e-05,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.3027, 0.0021]","[0.3271, 0]",110.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,1,1,"[0.305, 0.0021]","[0.3286, 0]",240.0
tanh,150,False,0,2,2,5,100,BK,1,1,0.001,0.0,800,800,True,5000,100,0.1,0,False,0.001,1,"[0.3102, 0.0021]","[0.2706, 0]",130.0
tanh,100,False,0,2,2,5,100,BK,1,1,0.01,1e-05,800,800,True,5000,100,0.1,0,False,0.01,1,"[0.0104, 0.0003]","[2339.6439, 0]",70.0
